Plik, Iteracja, Najlepsza sciezka, Blad wzgledny (%), Czas wykonania (ns), Czas wykonania (ms), Sredni blad wzgledny (%), Sredni czas wykonania (ns), Sredni czas wykonania (ms)
ftv47.atsp, 1, 2394, 34,80, 1002157700, 1002, -
ftv47.atsp, 2, 2418, 36,15, 998801800, 998, -
ftv47.atsp, 3, 2212, 24,55, 999321800, 999, -
ftv47.atsp, 4, 2320, 30,63, 999508300, 999, -
ftv47.atsp, 5, 2616, 47,30, 999338000, 999, -
ftv47.atsp, 6, 2871, 61,66, 998535000, 998, -
ftv47.atsp, 7, 2591, 45,89, 999488800, 999, -
ftv47.atsp, 8, 2654, 49,44, 999517600, 999, -
ftv47.atsp, 9, 2612, 47,07, 999378400, 999, -
ftv47.atsp, 10, 2753, 55,01, 999549800, 999, -
ftv47.atsp, -, -, -, 43,25, 999559720,00, -, -, -, -
ftv47.atsp, -1, 2212, -1,00, -1, -1, [38, 11, 8, 9, 33, 27, 3, 43, 22, 42, 28, 2, 41, 19, 44, 15, 18, 17, 12, 32, 10, 13, 46, 36, 16, 45, 39, 21, 40, 47, 26, 1, 6, 24, 4, 29, 30, 5, 31, 7, 23, 34, 35, 14, 20, 0, 25, 37]
ftv170.atsp, 1, 5440, 97,46, 998830900, 998, -
ftv170.atsp, 2, 5439, 97,42, 999465700, 999, -
ftv170.atsp, 3, 5299, 92,34, 999450400, 999, -
ftv170.atsp, 4, 5429, 97,06, 1000041800, 1000, -
ftv170.atsp, 5, 5445, 97,64, 999245000, 999, -
ftv170.atsp, 6, 5314, 92,89, 999203600, 999, -
ftv170.atsp, 7, 5031, 82,61, 999556100, 999, -
ftv170.atsp, 8, 5551, 101,49, 998912900, 998, -
ftv170.atsp, 9, 5726, 107,84, 999489600, 999, -
ftv170.atsp, 10, 5038, 82,87, 999357000, 999, -
ftv170.atsp, -, -, -, 94,96, 999355300,00, -, -, -, -
ftv170.atsp, -1, 5031, -1,00, -1, -1, [61, 65, 90, 91, 97, 114, 164, 135, 138, 139, 140, 141, 142, 152, 7, 5, 110, 109, 108, 154, 89, 88, 153, 85, 71, 50, 49, 22, 23, 150, 161, 160, 151, 14, 21, 29, 28, 30, 35, 34, 156, 155, 41, 42, 33, 31, 32, 158, 36, 157, 27, 26, 25, 149, 148, 143, 147, 137, 136, 130, 10, 76, 74, 20, 38, 44, 45, 46, 48, 51, 59, 167, 87, 96, 99, 117, 119, 124, 121, 120, 122, 123, 162, 102, 163, 98, 95, 94, 166, 107, 106, 105, 131, 132, 133, 169, 111, 112, 127, 126, 125, 129, 128, 66, 63, 64, 56, 57, 62, 70, 100, 101, 146, 145, 144, 134, 113, 115, 116, 118, 103, 104, 83, 84, 75, 11, 12, 18, 19, 170, 73, 1, 3, 4, 9, 2, 0, 81, 80, 79, 82, 78, 77, 168, 72, 60, 68, 67, 69, 86, 93, 92, 165, 6, 8, 13, 24, 15, 159, 16, 17, 37, 39, 40, 47, 52, 53, 43, 55, 54, 58]
rbg403.atsp, 1, 2635, 6,90, 998786900, 998, -
rbg403.atsp, 2, 2600, 5,48, 999378600, 999, -
rbg403.atsp, 3, 2597, 5,35, 998979100, 998, -
rbg403.atsp, 4, 2656, 7,75, 1000020500, 1000, -
rbg403.atsp, 5, 2675, 8,52, 1000297300, 1000, -
rbg403.atsp, 6, 2593, 5,19, 999458500, 999, -
rbg403.atsp, 7, 2614, 6,04, 999410300, 999, -
rbg403.atsp, 8, 2642, 7,18, 998506400, 998, -
rbg403.atsp, 9, 2618, 6,21, 999486700, 999, -
rbg403.atsp, 10, 2601, 5,52, 999483500, 999, -
rbg403.atsp, -, -, -, 6,41, 999380780,00, -, -, -, -
rbg403.atsp, -1, 2593, -1,00, -1, -1, [99, 389, 103, 345, 299, 259, 367, 368, 245, 152, 76, 176, 31, 168, 87, 364, 303, 18, 174, 185, 240, 219, 93, 145, 206, 30, 163, 25, 401, 344, 182, 402, 287, 257, 77, 156, 210, 316, 388, 348, 279, 179, 40, 341, 105, 391, 354, 342, 198, 251, 330, 329, 294, 46, 387, 9, 181, 346, 209, 356, 2, 386, 328, 24, 137, 108, 256, 247, 289, 23, 14, 62, 54, 222, 250, 246, 335, 10, 286, 74, 319, 155, 143, 309, 238, 229, 393, 79, 96, 189, 373, 355, 305, 296, 32, 113, 83, 244, 80, 129, 268, 16, 19, 57, 332, 215, 29, 135, 270, 390, 82, 249, 13, 243, 239, 117, 297, 184, 151, 11, 310, 216, 200, 122, 39, 313, 20, 399, 377, 307, 7, 262, 261, 133, 232, 202, 375, 371, 220, 197, 241, 112, 361, 347, 352, 178, 138, 254, 223, 52, 119, 242, 70, 34, 161, 148, 325, 33, 376, 90, 72, 337, 65, 217, 336, 321, 379, 158, 339, 43, 164, 3, 47, 235, 121, 142, 276, 49, 236, 227, 144, 177, 88, 353, 263, 248, 213, 278, 398, 396, 293, 311, 55, 331, 323, 400, 109, 275, 154, 50, 56, 166, 300, 253, 134, 288, 265, 326, 258, 318, 169, 271, 107, 380, 204, 183, 17, 136, 370, 322, 58, 277, 188, 173, 115, 94, 193, 125, 37, 36, 78, 226, 147, 233, 324, 381, 140, 211, 159, 378, 266, 150, 84, 350, 285, 282, 357, 358, 281, 127, 385, 199, 295, 132, 306, 6, 237, 374, 363, 315, 95, 27, 340, 64, 365, 301, 120, 392, 351, 327, 85, 141, 116, 149, 51, 298, 291, 231, 205, 362, 124, 1, 218, 384, 383, 203, 110, 207, 45, 126, 334, 68, 167, 196, 0, 139, 4, 160, 15, 264, 274, 317, 42, 153, 75, 230, 382, 212, 91, 66, 273, 61, 395, 366, 292, 343, 397, 5, 195, 221, 67, 114, 69, 102, 60, 98, 130, 234, 228, 224, 194, 280, 12, 92, 146, 320, 81, 22, 21, 208, 283, 8, 172, 26, 360, 314, 59, 170, 284, 290, 304, 394, 225, 312, 35, 104, 349, 214, 308, 260, 128, 255, 175, 131, 302, 118, 252, 191, 187, 171, 63, 71, 97, 190, 100, 44, 201, 89, 333, 267, 272, 41, 106, 165, 111, 186, 53, 73, 157, 269, 86, 101, 372, 28, 369, 38, 123, 192, 338, 162, 48, 180, 359]
